soil_soc_0-5cm,soil_soc_5-15cm,soil_soc_15-30cm,soil_soc_30-60cm,soil_soc_60-100cm,soil_soc_100-200cm,soil_cec_0-5cm,soil_cec_5-15cm,soil_cec_15-30cm,soil_cec_30-60cm,soil_cec_60-100cm,soil_cec_100-200cm,soil_phh2o_0-5cm,soil_phh2o_5-15cm,soil_phh2o_15-30cm,soil_phh2o_30-60cm,soil_phh2o_60-100cm,soil_phh2o_100-200cm,soil_clay_0-5cm,soil_clay_5-15cm,soil_clay_15-30cm,soil_clay_30-60cm,soil_clay_60-100cm,soil_clay_100-200cm,soil_silt_0-5cm,soil_silt_5-15cm,soil_silt_15-30cm,soil_silt_30-60cm,soil_silt_60-100cm,soil_silt_100-200cm,soil_sand_0-5cm,soil_sand_5-15cm,soil_sand_15-30cm,soil_sand_30-60cm,soil_sand_60-100cm,soil_sand_100-200cm,soil_Longitude,soil_Latitude,soil_index_right,soil_Country,soil_soil_Longitude,soil_soil_Latitude,Country,Latitude,Longitude,PRECTOTCORR_-12.84,IMERG_PRECTOT_-12.84,PS_-12.84,WS2M_-12.84,WS2M_MAX_-12.84,DATE,PRECTOTCORR_-14.84,IMERG_PRECTOT_-14.84,PS_-14.84,WS2M_-14.84,WS2M_MAX_-14.84,PRECTOTCORR_-16.84,IMERG_PRECTOT_-16.84,PS_-16.84,WS2M_-16.84,WS2M_MAX_-16.84
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-14,4.21,-999.0,100.76,2.75,3.59,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-15,4.42,-999.0,100.73,2.35,3.6,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-16,4.62,-999.0,100.78,1.24,1.79,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-17,13.59,-999.0,100.84,1.14,2.02,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-18,17.14,-999.0,100.82,1.18,2.2,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-19,5.32,-999.0,100.76,1.87,2.44,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-20,3.34,-999.0,100.8,1.41,2.4,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-21,4.41,-999.0,101.01,2.14,3.41,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-22,2.34,-999.0,101.0,2.52,3.68,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-23,1.37,-999.0,100.79,2.31,3.63,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-24,15.07,-999.0,100.76,2.0,2.68,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-25,3.19,-999.0,100.89,2.35,3.43,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-26,15.63,-999.0,100.76,1.77,2.45,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-27,9.57,-999.0,100.67,2.01,2.87,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-28,22.38,-999.0,100.62,1.94,2.46,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-29,82.88,-999.0,100.72,1.9,4.04,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-30,27.71,-999.0,100.87,2.08,3.04,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-07-31,16.33,-999.0,100.85,2.86,4.41,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-01,9.93,-999.0,100.82,1.69,2.93,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-02,37.2,-999.0,100.86,2.7,4.66,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-03,7.37,-999.0,100.98,2.3,3.54,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-04,11.04,-999.0,101.04,1.79,2.94,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-05,24.92,-999.0,100.91,1.23,2.59,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-06,7.6,-999.0,100.95,2.83,4.05,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-07,6.41,-999.0,101.1,2.67,4.06,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-08,23.04,-999.0,100.98,2.41,3.41,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-09,1.6,-999.0,100.9,1.0,2.34,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-10,1.41,-999.0,100.85,0.91,2.04,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-11,0.92,-999.0,100.74,2.34,3.16,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-12,0.15,-999.0,100.61,1.76,3.22,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-13,0.81,-999.0,100.67,1.42,2.46,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-14,9.66,-999.0,100.64,1.36,2.38,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-15,14.64,-999.0,100.59,1.12,2.62,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-16,18.17,-999.0,100.63,1.47,2.35,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-17,143.79,-999.0,100.68,1.53,3.19,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-18,62.34,-999.0,100.77,3.15,4.87,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-19,18.17,-999.0,100.66,2.73,3.92,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-20,2.27,-999.0,100.7,2.58,3.79,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-21,1.34,-999.0,100.72,0.8,1.56,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-22,3.29,-999.0,100.53,2.17,3.05,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-23,3.37,-999.0,100.5,1.12,2.11,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-24,36.28,-999.0,100.55,1.77,3.14,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-25,15.9,-999.0,100.55,1.67,2.71,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-26,4.88,-999.0,100.55,1.52,2.67,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-27,3.65,-999.0,100.78,1.2,2.56,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-28,10.08,-999.0,100.87,1.05,2.13,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-29,12.86,-999.0,100.72,1.98,3.04,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-30,14.77,-999.0,100.42,1.86,2.47,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-08-31,22.82,-999.0,100.51,3.25,5.55,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-01,12.54,-999.0,100.75,0.99,1.86,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-02,6.97,-999.0,100.77,1.55,2.28,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-03,11.76,-999.0,100.65,1.98,2.67,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-04,16.52,-999.0,100.63,1.71,2.71,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-05,6.74,-999.0,100.79,2.31,3.83,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-06,8.34,-999.0,100.8,1.01,2.03,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-07,13.93,-999.0,100.69,1.4,2.51,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-08,4.15,-999.0,100.68,1.07,1.82,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-09,15.43,-999.0,100.65,1.73,2.67,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-10,78.82,-999.0,100.65,2.24,3.2,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-11,48.38,-999.0,100.95,2.19,3.71,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-12,8.01,-999.0,100.9,0.79,1.4,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-13,12.6,-999.0,100.66,1.38,2.54,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-14,5.42,-999.0,100.66,1.82,3.4,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-15,6.15,-999.0,100.78,1.35,2.19,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-16,54.14,-999.0,100.83,1.32,2.38,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-17,113.82,-999.0,100.74,1.46,2.45,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-18,7.9,-999.0,100.75,1.07,1.79,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-19,9.06,-999.0,100.75,1.47,2.13,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-20,2.83,-999.0,100.71,1.21,2.51,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-21,2.84,-999.0,100.65,1.74,2.7,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-22,4.35,-999.0,100.64,1.24,2.29,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-23,10.44,-999.0,100.72,0.93,1.75,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-24,5.78,-999.0,100.78,1.12,1.84,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-25,1.9,-999.0,100.77,0.91,2.2,,,,,
56.0,45.0,37.0,50.0,32.0,26.0,68,61,62,62,64,70,73,72,72,71,71,71,135,129,149,155,166,168,116,120,119,116,115,114,749,751,732,729,719.0,718.0,-14.839045599549346,13.13032044555918,51.0,Senegal,-14.839,13.1303,Gambia,13.13,-14.84,,,,,,2021-09-26,2.86,-999.0,100.77,0.96,1.97,,,,,
