soil_soc_0-5cm,soil_soc_5-15cm,soil_soc_15-30cm,soil_soc_30-60cm,soil_soc_60-100cm,soil_soc_100-200cm,soil_cec_0-5cm,soil_cec_5-15cm,soil_cec_15-30cm,soil_cec_30-60cm,soil_cec_60-100cm,soil_cec_100-200cm,soil_phh2o_0-5cm,soil_phh2o_5-15cm,soil_phh2o_15-30cm,soil_phh2o_30-60cm,soil_phh2o_60-100cm,soil_phh2o_100-200cm,soil_clay_0-5cm,soil_clay_5-15cm,soil_clay_15-30cm,soil_clay_30-60cm,soil_clay_60-100cm,soil_clay_100-200cm,soil_silt_0-5cm,soil_silt_5-15cm,soil_silt_15-30cm,soil_silt_30-60cm,soil_silt_60-100cm,soil_silt_100-200cm,soil_sand_0-5cm,soil_sand_5-15cm,soil_sand_15-30cm,soil_sand_30-60cm,soil_sand_60-100cm,soil_sand_100-200cm,soil_Longitude,soil_Latitude,soil_index_right,soil_Country,soil_soil_Longitude,soil_soil_Latitude,Country,Latitude,Longitude,PRECTOTCORR_-0.16999999999999993,IMERG_PRECTOT_-0.16999999999999993,PS_-0.16999999999999993,WS2M_-0.16999999999999993,WS2M_MAX_-0.16999999999999993,DATE,WS10M_RANGE_-0.17,WD10M_-0.17,GWETTOP_-0.17,GWETROOT_-0.17,GWETPROF_-0.17,PRECTOTCORR_-10.17,IMERG_PRECTOT_-10.17,PS_-10.17,WS2M_-10.17,WS2M_MAX_-10.17,PRECTOTCORR_-12.17,IMERG_PRECTOT_-12.17,PS_-12.17,WS2M_-12.17,WS2M_MAX_-12.17,PRECTOTCORR_-2.17,IMERG_PRECTOT_-2.17,PS_-2.17,WS2M_-2.17,WS2M_MAX_-2.17,PRECTOTCORR_-4.17,IMERG_PRECTOT_-4.17,PS_-4.17,WS2M_-4.17,WS2M_MAX_-4.17,PRECTOTCORR_-6.17,IMERG_PRECTOT_-6.17,PS_-6.17,WS2M_-6.17,WS2M_MAX_-6.17,PRECTOTCORR_-8.17,IMERG_PRECTOT_-8.17,PS_-8.17,WS2M_-8.17,WS2M_MAX_-8.17,PRECTOTCORR_1.83,IMERG_PRECTOT_1.83,PS_1.83,WS2M_1.83,WS2M_MAX_1.83,PRECTOTCORR_3.83,IMERG_PRECTOT_3.83,PS_3.83,WS2M_3.83,WS2M_MAX_3.83,PRECTOTCORR_5.83,IMERG_PRECTOT_5.83,PS_5.83,WS2M_5.83,WS2M_MAX_5.83
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-02-23,,,,,,0.0,-999.0,96.17,3.16,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-02-24,,,,,,0.0,-999.0,96.18,2.06,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-02-25,,,,,,0.0,-999.0,96.15,2.2,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-02-26,,,,,,0.0,-999.0,96.09,2.38,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-02-27,,,,,,0.0,-999.0,95.97,1.59,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-02-28,,,,,,0.0,-999.0,95.89,1.23,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-01,,,,,,0.0,-999.0,95.85,1.45,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-02,,,,,,0.0,-999.0,95.87,3.02,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-03,,,,,,0.0,-999.0,95.93,2.27,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-04,,,,,,0.0,-999.0,95.83,2.02,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-05,,,,,,0.0,-999.0,95.83,2.09,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-06,,,,,,0.0,-999.0,95.98,1.37,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-07,,,,,,0.0,-999.0,96.08,2.75,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-08,,,,,,0.0,-999.0,95.87,1.76,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-09,,,,,,0.0,-999.0,95.81,2.28,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-10,,,,,,0.0,-999.0,95.86,2.06,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-11,,,,,,0.0,-999.0,95.91,3.21,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-12,,,,,,0.0,-999.0,95.93,3.29,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-13,,,,,,0.0,-999.0,96.03,2.49,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-14,,,,,,0.0,-999.0,96.05,2.1,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-15,,,,,,0.0,-999.0,95.93,1.84,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-16,,,,,,0.0,-999.0,95.82,1.5,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-17,,,,,,0.0,-999.0,95.83,1.42,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-18,,,,,,0.0,-999.0,95.85,1.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-19,,,,,,0.0,-999.0,95.86,2.95,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-20,,,,,,0.0,-999.0,95.86,1.24,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-21,,,,,,0.04,-999.0,95.86,2.2,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-22,,,,,,0.0,-999.0,95.8,1.96,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-23,,,,,,0.0,-999.0,96.03,2.51,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-24,,,,,,0.0,-999.0,96.15,2.6,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-25,,,,,,0.0,-999.0,96.05,3.18,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-26,,,,,,0.0,-999.0,95.98,3.26,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-27,,,,,,0.0,-999.0,95.87,2.1,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-28,,,,,,0.12,-999.0,95.9,2.8,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-29,,,,,,3.52,-999.0,95.92,2.42,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-30,,,,,,0.64,-999.0,95.93,1.75,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-03-31,,,,,,0.0,-999.0,95.85,2.16,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-01,,,,,,0.0,-999.0,95.92,2.59,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-02,,,,,,0.0,-999.0,96.01,2.8,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-03,,,,,,0.0,-999.0,95.94,1.57,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-04,,,,,,0.0,-999.0,95.88,1.78,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-05,,,,,,0.0,-999.0,95.85,2.28,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-06,,,,,,0.02,-999.0,95.86,1.87,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-07,,,,,,0.02,-999.0,95.95,2.38,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-08,,,,,,0.0,-999.0,95.94,3.14,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-09,,,,,,0.0,-999.0,95.83,2.63,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-10,,,,,,0.04,-999.0,95.71,1.49,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-11,,,,,,0.05,-999.0,95.76,1.72,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-12,,,,,,0.08,-999.0,95.84,2.62,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-13,,,,,,1.55,-999.0,95.95,2.93,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-14,,,,,,3.83,-999.0,95.98,2.73,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-15,,,,,,0.07,-999.0,95.96,1.7,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-16,,,,,,0.0,-999.0,95.86,1.16,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-17,,,,,,0.09,-999.0,95.89,2.59,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-18,,,,,,0.09,-999.0,95.94,2.2,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-19,,,,,,0.0,-999.0,95.91,1.98,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-20,,,,,,0.03,-999.0,95.8,2.15,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-21,,,,,,0.55,-999.0,95.83,3.89,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2021-04-22,,,,,,0.62,-999.0,95.94,2.77,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
